lat,lon,pano_id,date,copyright,headings,url_h0,url_h90,url_h180,url_h270,downloaded,rwi,rwi_dist_m
6.554,3.399,uF9TQkI6Ua1CctcBdejITw,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.554,3.399&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.554,3.399&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.554,3.399&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.554,3.399&fov=90&heading=270&pitch=0",True,1.495,1148.750815363597
6.555,3.367,8wkU-tKof97_YjANo5Az6Q,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.555,3.367&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.555,3.367&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.555,3.367&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.555,3.367&fov=90&heading=270&pitch=0",True,1.152,1326.7641844297948
6.555,3.384,ljorQlGEzF6oONw4hQpZ7w,2024-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.555,3.384&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.555,3.384&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.555,3.384&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.555,3.384&fov=90&heading=270&pitch=0",True,1.495,1666.5560424754137
6.556,3.352,-NPJ5cCz_FqTz3pxgCSuMg,2024-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.352&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.352&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.352&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.352&fov=90&heading=270&pitch=0",True,0.969,1161.2980215219554
6.556,3.37,zzFm58lB3fT1XDMNH2RBSQ,2024-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.37&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.37&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.37&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.37&fov=90&heading=270&pitch=0",True,1.261,1195.223904957223
6.556,3.387,Zt10HwN1Xq-MKYXKgnyDcw,2024-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.387&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.387&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.387&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.556,3.387&fov=90&heading=270&pitch=0",True,1.63,1441.3529618242567
6.557,3.355,WBD2e-H2MK_PISbkO8Sixg,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.355&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.355&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.355&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.355&fov=90&heading=270&pitch=0",True,0.969,1141.1637424533412
6.557,3.389,dRMQxD9FvBTLaNd-SksrRw,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.389&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.389&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.389&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.389&fov=90&heading=270&pitch=0",True,1.63,1224.3746682990088
6.558,3.358,DYeCPSz9u3pXtfHqFAq4tQ,2019-10,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.558,3.358&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.558,3.358&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.558,3.358&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.558,3.358&fov=90&heading=270&pitch=0",True,0.969,1225.8448271636303
6.557,3.372,a5e_TH3ITJKfld6ixAXd3Q,2024-04,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.372&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.372&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.372&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.557,3.372&fov=90&heading=270&pitch=0",True,1.261,1046.6902187858082
6.559,3.394,xM69x6jCRzy3RVr4KbOivQ,2016-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.559,3.394&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.559,3.394&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.559,3.394&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.559,3.394&fov=90&heading=270&pitch=0",True,1.63,825.2089287705853
6.558,3.392,Xr4rdnWUts6efhSFIxnGbA,2024-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.558,3.392&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.558,3.392&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.558,3.392&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.558,3.392&fov=90&heading=270&pitch=0",True,1.63,981.451526124933
6.559,3.36,1D2nnIQ5wUOqjQpRs_nkKQ,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.559,3.36&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.559,3.36&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.559,3.36&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.559,3.36&fov=90&heading=270&pitch=0",True,0.969,1308.1589075032446
6.56,3.363,zeDWtlVpkrFABsiznyGcXQ,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.363&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.363&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.363&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.363&fov=90&heading=270&pitch=0",True,1.261,1299.7530958271025
6.56,3.397,QmiJldPHmidMwJflrvwk6Q,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.397&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.397&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.397&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.397&fov=90&heading=270&pitch=0",True,1.63,751.4199290330739
6.56,3.38,aPSAT3mLX-B8TIMJjYZJTg,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.38&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.38&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.38&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.56,3.38&fov=90&heading=270&pitch=0",True,1.261,1069.0118341974378
6.561,3.382,XwgCPYiwm_OtUBx6PYhRzg,2024-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.561,3.382&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.561,3.382&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.561,3.382&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.561,3.382&fov=90&heading=270&pitch=0",True,1.261,1184.0852176241124
6.562,3.368,cmcPCOpW-_-K06pVfeT23w,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.562,3.368&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.562,3.368&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.562,3.368&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.562,3.368&fov=90&heading=270&pitch=0",True,1.261,722.6890664343451
6.562,3.385,GmekRq2_1jLFgfW6mGt53w,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.562,3.385&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.562,3.385&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.562,3.385&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.562,3.385&fov=90&heading=270&pitch=0",True,1.63,1190.2501304138812
6.563,3.388,Hfeyr-H3M0u6GX9jouQCvw,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.563,3.388&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.563,3.388&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.563,3.388&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.563,3.388&fov=90&heading=270&pitch=0",True,1.63,841.4848687286809
6.563,3.37,EpajGRdBP8qiNxEicFaU4A,2024-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.563,3.37&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.563,3.37&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.563,3.37&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.563,3.37&fov=90&heading=270&pitch=0",True,1.261,488.49182855502744
6.564,3.39,DgAozwuOdaoz8QGOjRTspg,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.564,3.39&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.564,3.39&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.564,3.39&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.564,3.39&fov=90&heading=270&pitch=0",True,1.63,593.1068308285637
6.565,3.393,UZyNwJNyFd2ZFWQ0cSY4Yw,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.565,3.393&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.565,3.393&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.565,3.393&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.565,3.393&fov=90&heading=270&pitch=0",True,1.63,250.37881995209727
6.567,3.381,puS4iCjpN0LAQmjcdq-pfA,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.567,3.381&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.567,3.381&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.567,3.381&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.567,3.381&fov=90&heading=270&pitch=0",True,1.261,913.0891879280862
6.568,3.383,2dPVxvxIuSYHe63YL0-Qlw,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.568,3.383&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.568,3.383&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.568,3.383&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.568,3.383&fov=90&heading=270&pitch=0",True,1.261,1146.770133095619
6.568,3.366,tQhJNxWFFlxzuOIXyjLJxw,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.568,3.366&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.568,3.366&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.568,3.366&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.568,3.366&fov=90&heading=270&pitch=0",True,1.261,776.5595853599801
6.569,3.368,HrzKGZQZpvaqcXMxe_Ofdg,2024-03,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.569,3.368&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.569,3.368&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.569,3.368&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.569,3.368&fov=90&heading=270&pitch=0",True,1.261,607.2341593329048
6.57,3.354,irsA_blFfiwdw0i2-bMbKQ,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.354&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.354&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.354&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.354&fov=90&heading=270&pitch=0",True,0.969,533.7540142423736
6.569,3.386,t-eX32iQcwanPuata_k15w,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.569,3.386&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.569,3.386&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.569,3.386&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.569,3.386&fov=90&heading=270&pitch=0",True,1.63,1016.9851496487322
6.57,3.371,c2mj63lbUmcfi7T4-RSXsg,2016-11,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.371&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.371&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.371&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.371&fov=90&heading=270&pitch=0",True,1.261,448.31531492769477
6.57,3.388,-6Kg0ewbiouhsW2Nw1isPg,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.388&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.388&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.388&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.57,3.388&fov=90&heading=270&pitch=0",True,1.63,852.8059888561155
6.571,3.391,ox9MR0Bo0CoMDNq9BUToxQ,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.571,3.391&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.571,3.391&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.571,3.391&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.571,3.391&fov=90&heading=270&pitch=0",True,1.63,661.9506000948027
6.571,3.356,SR771KpMY6teM2rVL6Rusg,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.571,3.356&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.571,3.356&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.571,3.356&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.571,3.356&fov=90&heading=270&pitch=0",True,0.969,769.5242354829114
6.572,3.359,OB1dHLJ1vLSFm28Kz6SiQg,2021-06,© Google,"0,90,180,270","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.572,3.359&fov=90&heading=0&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.572,3.359&fov=90&heading=90&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.572,3.359&fov=90&heading=180&pitch=0","https://maps.googleapis.com/maps/api/streetview?size=640x640&location=6.572,3.359&fov=90&heading=270&pitch=0",True,0.969,1100.9641112066383
